timestamp,sensor_id,lat,lon,pm25,pm25_raw,epa_corrected,source,wind_speed,wind_deg,nearest_congestion,distance_to_road_m,traffic_factor,wind_term,direction_factor,dispersal,hour_of_day,day_of_week
2026-04-29T04:39:29.725095+00:00,196323,32.960114,-96.6922,24.228,46.4,1,purpleair,2.57,20.0,0.0,5268.437237855559,0.0,-3.101834597233571,-0.7493724171383748,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,196421,32.977444,-96.77611,22.436,42.3,1,purpleair,2.57,20.0,0.0,3567.8921900799687,0.0,-2.469244876021523,-0.5965450262567497,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,232993,33.017765,-97.00562,11.02,21.0,1,purpleair,2.57,20.0,0.0,4013.4715806583276,0.0,0.13637622979919511,0.03294714200943765,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,233007,33.03821,-97.01968,10.107999999999999,19.9,1,purpleair,2.57,20.0,0.0,5433.596187322604,0.0,-2.583348877619684,-0.6241114192420607,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,233009,33.031593,-96.970695,10.968,20.9,1,purpleair,2.57,20.0,0.0,3066.541580625272,0.0,3.630083618064059,0.8769921315950299,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,241905,33.01271,-96.51433,21.286,46.3,1,purpleair,2.57,20.0,0.0,2947.8280871776383,0.0,2.5764336352951362,0.6224407654101428,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,2.57,20.0,0.0,4159.427902430185,0.0,-2.7299099805244675,-0.6595191253912464,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,44.4,,0,openaq,2.57,20.0,0.0,5210.636893890105,0.0,2.981864043635676,0.7203887234832504,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-2027502,32.989152,-96.595809,53.5,,0,openaq,2.57,20.0,0.0,5093.341368842008,0.0,-2.619331293969675,-0.6328044134909226,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,51.8,,0,openaq,2.57,20.0,0.0,2984.78864518261,0.0,2.463488402630979,0.5951543194851145,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,30.9,,0,openaq,2.57,20.0,0.0,5112.196176514755,0.0,-3.6866082947645413,-0.8906479318252496,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-3305184,32.924653,-96.968995,35.9,,0,openaq,2.57,20.0,0.0,531.8995123604027,0.0,-3.9955218688556613,-0.9652783817886285,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-4806780,32.74504,-96.75339,31.9,,0,openaq,2.57,20.0,0.1470588235294118,5196.790845437736,0.0,-3.697567876295447,-0.8932956578226205,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-6154898,33.0104851,-96.8130788,46.1,,0,openaq,2.57,20.0,0.0,1638.688811699866,0.0,0.3485269895456361,0.0842006575162678,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,oaq-6280493,32.779668,-96.790561,46.0,,0,openaq,2.57,20.0,0.0,675.1734413727568,0.0,2.9026800176932124,0.7012586496320613,0.413924308700677,4,2
2026-04-29T04:54:55.860169+00:00,266465,32.995834,-96.725136,20.848000000000003,39.9,1,purpleair,0.0,0.0,0.0,1480.951781327029,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,0.0,0.0,0.0,2507.0440355846786,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,280468,32.63575,-97.04373,4.019,7.7,1,purpleair,0.0,0.0,0.0,7365.455147129217,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,280470,32.70023,-97.00805,5.961,9.8,1,purpleair,0.0,0.0,0.0,3953.1723168066364,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,0.0,0.0,0.0,6081.035837676344,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,280474,32.75654,-96.95801,21.330000000000002,40.5,1,purpleair,0.0,0.0,0.0,6159.476466012534,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,280940,32.71137,-97.02061,1.0349999999999993,0.0,1,purpleair,0.0,0.0,0.0,5240.578841840523,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,283882,32.894684,-96.811386,24.498,47.9,1,purpleair,0.0,0.0,0.0,3989.4556711593186,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,305450,32.715767,-96.756905,24.785999999999998,47.8,1,purpleair,0.0,0.0,0.0,4078.511198764039,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,53365,33.05041,-96.937004,12.030999999999999,21.8,1,purpleair,0.0,0.0,0.0,5778.516437614537,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,53389,33.06212,-96.99123,4.215,12.0,1,purpleair,0.0,0.0,0.0,5832.690369070606,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,87721,32.96388,-96.63465,19.515,37.5,1,purpleair,0.0,0.0,0.0,8566.504721475498,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,90785,32.81998,-96.466545,0.0,0.0,1,purpleair,0.0,0.0,0.0,3700.125907613209,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,109566,32.576748,-97.008194,4.223,9.4,1,purpleair,0.0,0.0,0.0,4952.915255086903,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,120681,32.97801,-96.97727,7.331999999999999,12.6,1,purpleair,0.0,0.0,0.0,3109.5946676675267,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,123409,32.686947,-96.73787,5.25,13.5,1,purpleair,0.0,0.0,0.0,5760.399932087341,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,123453,32.73404,-96.792435,30.019000000000002,57.7,1,purpleair,0.0,0.0,0.0,3646.4341089566815,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,128645,32.836563,-96.810425,24.880000000000003,47.0,1,purpleair,0.0,0.0,0.0,6711.100833581984,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,144032,32.861404,-96.68724,22.882,46.1,1,purpleair,0.0,0.0,0.0,2572.0493152981167,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,147038,33.00878,-96.80816,14.318000000000001,32.9,1,purpleair,0.0,0.0,0.0,1142.797044464357,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,164965,33.073666,-96.89765,9.639,17.2,1,purpleair,0.0,0.0,0.0,1669.1448611596547,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,196323,32.960114,-96.6922,24.351,46.8,1,purpleair,0.0,0.0,0.0,5268.437237855559,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,196421,32.977444,-96.77611,20.8,38.5,1,purpleair,0.0,0.0,0.0,3567.8921900799687,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,232993,33.017765,-97.00562,9.337,17.6,1,purpleair,0.0,0.0,0.0,4013.4715806583276,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,233007,33.03821,-97.01968,8.6,17.0,1,purpleair,0.0,0.0,0.0,5433.596187322604,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,233009,33.031593,-96.970695,9.753,18.4,1,purpleair,0.0,0.0,0.0,3066.541580625272,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,241905,33.01271,-96.51433,15.722000000000001,35.6,1,purpleair,0.0,0.0,0.0,2947.8280871776383,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,0.0,0.0,0.0,4159.427902430185,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,44.4,,0,openaq,0.0,0.0,0.0,5210.636893890105,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-2027502,32.989152,-96.595809,53.5,,0,openaq,0.0,0.0,0.0,5093.341368842008,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,51.8,,0,openaq,0.0,0.0,0.0,2984.78864518261,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,30.9,,0,openaq,0.0,0.0,0.0,5112.196176514755,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-3305184,32.924653,-96.968995,35.9,,0,openaq,0.0,0.0,0.0,531.8995123604027,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-4806780,32.74504,-96.75339,31.0,,0,openaq,0.0,0.0,0.0,5196.790845437736,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-6154898,33.0104851,-96.8130788,46.1,,0,openaq,0.0,0.0,0.0,1638.688811699866,0.0,0.0,0.0,0.0,4,2
2026-04-29T04:54:55.860169+00:00,oaq-6280493,32.779668,-96.790561,46.0,,0,openaq,0.0,0.0,0.0,675.1734413727568,0.0,0.0,0.0,0.0,4,2
2026-04-30T00:26:48.175285+00:00,266465,32.995834,-96.725136,4.004,6.2,1,purpleair,4.63,40.0,0.0,1480.951781327029,0.0,-5.459298694307183,-0.9826344603829537,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,4.63,40.0,0.0,2507.0440355846786,0.0,0.5834531550211248,0.10501736729312128,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,280468,32.63575,-97.04373,4.873999999999999,8.2,1,purpleair,4.63,40.0,0.0,7365.455147129217,0.0,-2.8864243439284727,-0.519535600898701,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,280470,32.70023,-97.00805,4.334999999999999,7.0,1,purpleair,4.63,40.0,0.0,3953.1723168066364,0.0,-3.7123941300747667,-0.6682042157793687,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,4.63,40.0,0.0,6081.035837676344,0.0,4.291075320130685,0.7723626637348392,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,280474,32.75654,-96.95801,5.005999999999999,7.8,1,purpleair,4.63,40.0,0.0,6159.476466012534,0.0,4.643741026033511,0.835839951756607,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,280940,32.71137,-97.02061,0.9499999999999993,0.0,1,purpleair,4.63,40.0,0.0,5240.578841840523,0.0,-2.5949443251898847,-0.467071296055979,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,283882,32.894684,-96.811386,4.321,7.3,1,purpleair,4.63,40.0,0.0,3989.4556711593186,0.0,-5.2026572207306785,-0.936440842846931,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,305450,32.715767,-96.756905,3.768,6.4,1,purpleair,4.63,40.0,0.0,4078.511198764039,0.0,4.948866006341501,0.8907602514439922,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,53365,33.05041,-96.937004,6.216,9.8,1,purpleair,4.63,40.0,0.0,5778.516437614537,0.0,5.426684225565638,0.976764090819562,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,53389,33.06212,-96.99123,2.086,4.8,1,purpleair,4.63,40.0,0.0,5832.690369070606,0.0,1.909913816922828,0.34377073649165496,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,87721,32.96388,-96.63465,3.0299999999999994,4.0,1,purpleair,4.63,40.0,0.0,8566.504721475498,0.0,0.8143865110769194,0.14658370876275725,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,90785,32.81998,-96.466545,0.0,0.0,1,purpleair,4.63,40.0,0.0,3700.125907613209,0.0,-4.78710346851956,-0.8616441592564383,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,109566,32.576748,-97.008194,7.686999999999999,14.1,1,purpleair,4.63,40.0,0.0,4952.915255086903,0.0,-0.3071731936767487,-0.055288963347510274,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,120681,32.97801,-96.97727,2.59,2.5,1,purpleair,4.63,40.0,0.0,3109.5946676675267,0.0,-5.230340881085851,-0.941423702400466,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,123409,32.686947,-96.73787,6.1,13.5,1,purpleair,4.63,40.0,0.0,5760.399932087341,0.0,2.2416825996372305,0.40348672878832637,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,123453,32.73404,-96.792435,30.699,57.7,1,purpleair,4.63,40.0,0.0,3646.4341089566815,0.0,4.655255249662961,0.8379124291124717,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,128645,32.836563,-96.810425,2.519,2.2,1,purpleair,4.63,40.0,0.16666666666666663,6711.100833581984,0.0,3.523150089560298,0.6341416509621082,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,144032,32.861404,-96.68724,3.4749999999999996,6.0,1,purpleair,4.63,40.0,0.0,2572.0493152981167,0.0,4.889193401632134,0.8800196122132833,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,147038,33.00878,-96.80816,0.3179999999999996,1.4,1,purpleair,4.63,40.0,0.3921568627450981,1142.797044464357,0.0,-1.35509598420814,-0.24390752105174132,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,164965,33.073666,-96.89765,3.8380000000000005,4.9,1,purpleair,4.63,40.0,0.0,1669.1448611596547,0.0,-5.031612516568677,-0.9056540275457542,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,196323,32.960114,-96.6922,4.065,5.5,1,purpleair,4.63,40.0,0.0,5268.437237855559,0.0,-2.65405902705363,-0.47771151679113566,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,196421,32.977444,-96.77611,4.045999999999999,5.3,1,purpleair,4.63,40.0,0.3921568627450981,3567.8921900799687,0.0,-1.5893444901262388,-0.2860705656289451,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,232993,33.017765,-97.00562,4.121999999999999,6.1,1,purpleair,4.63,40.0,0.0,4013.4715806583276,0.0,-1.727148375365628,-0.31087427284358876,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,233007,33.03821,-97.01968,3.508,5.9,1,purpleair,4.63,40.0,0.0,5433.596187322604,0.0,-1.77362908112394,-0.3192404652390818,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,233009,33.031593,-96.970695,4.349,6.7,1,purpleair,4.63,40.0,0.0,3066.541580625272,0.0,3.665484032466097,0.6597607359422473,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,241905,33.01271,-96.51433,0.0,4.7,1,purpleair,4.63,40.0,0.0,2947.8280871776383,0.0,4.73680525642406,0.852590843204648,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,4.63,40.0,0.0,4159.427902430185,0.0,-2.014818877306249,-0.362652892089552,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,5.3,,0,openaq,4.63,40.0,0.0,5210.636893890105,0.0,2.443035903090631,0.4397288737531324,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-2027502,32.989152,-96.595809,7.0,,0,openaq,4.63,40.0,0.0,5093.341368842008,0.0,-4.775034482995254,-0.8594718287535456,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,10.3,,0,openaq,4.63,40.0,0.0,2984.78864518261,0.0,1.5801233377894417,0.2844108245966352,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,6.3,,0,openaq,4.63,40.0,0.26,5112.196176514755,0.0,-5.513829741940271,-0.9924496563569225,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-3305184,32.924653,-96.968995,9.4,,0,openaq,4.63,40.0,0.0,531.8995123604027,0.0,-5.535824889732217,-0.9964086246039099,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-4806780,32.74504,-96.75339,7.2,,0,openaq,4.63,40.0,0.0,5196.790845437736,0.0,-5.517726109424462,-0.9931509744519141,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-6154898,33.0104851,-96.8130788,3.0,,0,openaq,4.63,40.0,0.3921568627450981,1638.688811699866,0.0,-1.4538516584894916,-0.2616828314241894,0.5555777773333511,0,3
2026-04-30T00:26:48.175285+00:00,oaq-6280493,32.779668,-96.790561,2.8,,0,openaq,4.63,40.0,0.16666666666666663,675.1734413727568,0.0,5.015734575178861,0.9027961124099065,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,266465,32.995834,-96.725136,3.2759999999999994,4.8,1,purpleair,4.63,40.0,0.0,1480.951781327029,0.0,-5.459298694307183,-0.9826344603829537,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,4.63,40.0,0.0,2507.0440355846786,0.0,0.5834531550211248,0.10501736729312128,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,280468,32.63575,-97.04373,4.458,7.4,1,purpleair,4.63,40.0,0.0,7365.455147129217,0.0,-2.8864243439284727,-0.519535600898701,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,280470,32.70023,-97.00805,4.4719999999999995,7.1,1,purpleair,4.63,40.0,0.0,3953.1723168066364,0.0,-3.7123941300747667,-0.6682042157793687,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,4.63,40.0,0.0,6081.035837676344,0.0,4.291075320130685,0.7723626637348392,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,280474,32.75654,-96.95801,4.6419999999999995,7.1,1,purpleair,4.63,40.0,0.0,6159.476466012534,0.0,4.643741026033511,0.835839951756607,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,280940,32.71137,-97.02061,0.9499999999999993,0.0,1,purpleair,4.63,40.0,0.0,5240.578841840523,0.0,-2.5949443251898847,-0.467071296055979,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,283882,32.894684,-96.811386,4.216999999999999,7.1,1,purpleair,4.63,40.0,0.0,3989.4556711593186,0.0,-5.2026572207306785,-0.936440842846931,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,305450,32.715767,-96.756905,3.7489999999999997,6.2,1,purpleair,4.63,40.0,0.125,4078.511198764039,0.0,4.948866006341501,0.8907602514439922,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,53365,33.05041,-96.937004,5.643999999999999,8.7,1,purpleair,4.63,40.0,0.0,5778.516437614537,0.0,5.426684225565638,0.976764090819562,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,53389,33.06212,-96.99123,2.2509999999999994,4.3,1,purpleair,4.63,40.0,0.0,5832.690369070606,0.0,1.909913816922828,0.34377073649165496,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,87721,32.96388,-96.63465,2.906999999999999,3.6,1,purpleair,4.63,40.0,0.0,8566.504721475498,0.0,0.8143865110769194,0.14658370876275725,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,90785,32.81998,-96.466545,0.01499999999999968,0.0,1,purpleair,4.63,40.0,0.0,3700.125907613209,0.0,-4.78710346851956,-0.8616441592564383,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,109566,32.576748,-97.008194,5.3660000000000005,9.8,1,purpleair,4.63,40.0,0.0,4952.915255086903,0.0,-0.3071731936767487,-0.055288963347510274,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,120681,32.97801,-96.97727,2.084,1.2,1,purpleair,4.63,40.0,0.0,3109.5946676675267,0.0,-5.230340881085851,-0.941423702400466,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,123409,32.686947,-96.73787,6.185,13.5,1,purpleair,4.63,40.0,0.125,5760.399932087341,0.0,2.2416825996372305,0.40348672878832637,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,123453,32.73404,-96.792435,30.699,57.7,1,purpleair,4.63,40.0,0.125,3646.4341089566815,0.0,4.655255249662961,0.8379124291124717,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,128645,32.836563,-96.810425,2.883,2.9,1,purpleair,4.63,40.0,0.3666666666666667,6711.100833581984,0.0,3.523150089560298,0.6341416509621082,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,144032,32.861404,-96.68724,3.3899999999999997,6.0,1,purpleair,4.63,40.0,0.0,2572.0493152981167,0.0,4.889193401632134,0.8800196122132833,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,147038,33.00878,-96.80816,0.20899999999999963,0.7,1,purpleair,4.63,40.0,0.3846153846153846,1142.797044464357,0.0,-1.35509598420814,-0.24390752105174132,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,164965,33.073666,-96.89765,3.455,4.0,1,purpleair,4.63,40.0,0.0,1669.1448611596547,0.0,-5.031612516568677,-0.9056540275457542,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,196323,32.960114,-96.6922,4.708,6.9,1,purpleair,4.63,40.0,0.0,5268.437237855559,0.0,-2.65405902705363,-0.47771151679113566,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,196421,32.977444,-96.77611,3.748,4.4,1,purpleair,4.63,40.0,0.3846153846153846,3567.8921900799687,0.0,-1.5893444901262388,-0.2860705656289451,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,232993,33.017765,-97.00562,3.4789999999999996,4.7,1,purpleair,4.63,40.0,0.0,4013.4715806583276,0.0,-1.727148375365628,-0.31087427284358876,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,233007,33.03821,-97.01968,3.4179999999999997,5.4,1,purpleair,4.63,40.0,0.0,5433.596187322604,0.0,-1.77362908112394,-0.3192404652390818,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,233009,33.031593,-96.970695,3.601999999999999,5.1,1,purpleair,4.63,40.0,0.0,3066.541580625272,0.0,3.665484032466097,0.6597607359422473,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,241905,33.01271,-96.51433,0.0,4.6,1,purpleair,4.63,40.0,0.0,2947.8280871776383,0.0,4.73680525642406,0.852590843204648,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,4.63,40.0,0.0,4159.427902430185,0.0,-2.014818877306249,-0.362652892089552,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,5.3,,0,openaq,4.63,40.0,0.0,5210.636893890105,0.0,2.443035903090631,0.4397288737531324,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-2027502,32.989152,-96.595809,7.0,,0,openaq,4.63,40.0,0.0,5093.341368842008,0.0,-4.775034482995254,-0.8594718287535456,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,10.3,,0,openaq,4.63,40.0,0.0,2984.78864518261,0.0,1.5801233377894417,0.2844108245966352,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,6.3,,0,openaq,4.63,40.0,0.19999999999999996,5112.196176514755,0.0,-5.513829741940271,-0.9924496563569225,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-3305184,32.924653,-96.968995,9.4,,0,openaq,4.63,40.0,0.0,531.8995123604027,0.0,-5.535824889732217,-0.9964086246039099,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-4806780,32.74504,-96.75339,7.0,,0,openaq,4.63,40.0,0.0,5196.790845437736,0.0,-5.517726109424462,-0.9931509744519141,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-6154898,33.0104851,-96.8130788,3.0,,0,openaq,4.63,40.0,0.3846153846153846,1638.688811699866,0.0,-1.4538516584894916,-0.2616828314241894,0.5555777773333511,0,3
2026-04-30T00:56:11.581612+00:00,oaq-6280493,32.779668,-96.790561,2.8,,0,openaq,4.63,40.0,0.3666666666666667,675.1734413727568,0.0,5.015734575178861,0.9027961124099065,0.5555777773333511,0,3
2026-04-30T01:09:48.272602+00:00,266465,32.995834,-96.725136,3.2569999999999992,4.6,1,purpleair,4.12,20.0,0.0,1480.951781327029,0.0,-4.506682002912422,-0.8599118550033447,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,4.12,20.0,0.0,2507.0440355846786,0.0,-1.2653799302896291,-0.2414448595299532,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,280468,32.63575,-97.04373,4.353999999999999,7.2,1,purpleair,4.12,20.0,0.0,7365.455147129217,0.0,-1.0270264787133825,-0.19596506784309273,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,280470,32.70023,-97.00805,4.4719999999999995,7.1,1,purpleair,4.12,20.0,0.0,3953.1723168066364,0.0,-1.9572070364415461,-0.3734511403831913,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,4.12,20.0,0.0,6081.035837676344,0.0,4.942284941096833,0.9430284650452766,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,280474,32.75654,-96.95801,4.6419999999999995,7.1,1,purpleair,4.12,20.0,0.0,6159.476466012534,0.0,5.100370722848748,0.9731925275968594,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,280940,32.71137,-97.02061,1.0349999999999993,0.0,1,purpleair,4.12,20.0,0.0,5240.578841840523,0.0,-0.7152864504040495,-0.13648251596811342,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,283882,32.894684,-96.811386,4.132,7.1,1,purpleair,4.12,20.0,0.0,3989.4556711593186,0.0,-5.240634185435171,-0.9999559456112516,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,305450,32.715767,-96.756905,3.9899999999999993,6.5,1,purpleair,4.12,20.0,0.0,4078.511198764039,0.0,3.5721827443519762,0.6816017389559623,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,53365,33.05041,-96.937004,5.266,8.3,1,purpleair,4.12,20.0,0.0,5778.516437614537,0.0,5.194529776983071,0.9911588466878627,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,53389,33.06212,-96.99123,2.2509999999999994,4.3,1,purpleair,4.12,20.0,0.0,5832.690369070606,0.0,0.009766741735865645,0.0018635743542586983,0.5240865068542279,1,3
